z,y,x,mass,size_z,size_y,size_x,ecc,signal,raw_mass,ep_z,ep_y,ep_x,frame
5.503088275485105,22.900191309100848,99.94009292156326,8506.020853314529,2.159605806549652,3.4851027982076634,3.772021973384579,,86.01332920815457,18171.0,0.014367000461001755,0.03514505370456747,0.03514505370456747,1
5.315188687281711,39.83542039355993,14.165687026152142,5457.894440943387,1.830541361582161,3.3876400768173083,3.3783862247026946,,59.51192507375019,10909.0,0.026818814554726903,0.06560511224157031,0.06560511224157031,1
5.075991309071156,57.87191743617599,98.62069527430744,8559.488598497977,1.8065154576862374,3.1629818369747316,4.902055350505972,,94.3821936716507,18620.0,0.01396608049217535,0.03416430940279864,0.03416430940279864,1
4.771194315386717,80.31593331511343,15.00901885761137,8506.020853314529,1.8996986283045192,3.6885439749071343,3.214266843604727,,89.73282452526396,16291.0,0.016329797810992586,0.03994651650564825,0.03994651650564825,1
5.324540767806196,93.9304770008509,76.17223084238451,9288.974617566055,2.1132887376677116,4.7986277381745355,3.4143067180444007,,70.67041102507835,19123.0,0.013542711683160482,0.033128649971308044,0.033128649971308044,1
6.294997892370381,79.04988056765491,42.414851763383446,6617.9120429668765,1.7888583093314372,3.382961547575318,3.571496215662413,,77.64446474465845,14132.0,0.01936859958471947,0.04738013856371559,0.04738013856371559,1
8.309540223789574,64.61855014053137,73.09450071591452,8767.315399341463,1.9909244156010997,3.3521863480074483,4.0187554141488375,,84.61851846423855,16840.0,0.01570330662782358,0.03841397209335571,0.03841397209335571,1
8.917788932419196,94.1208986287953,56.747184133202744,7595.209437537368,1.8283496355494777,3.253746051744948,3.6818239528772163,,85.5483922935159,15521.0,0.01729769792683786,0.04231422726367153,0.04231422726367153,1
8.555338748468484,107.45278395425875,102.50369832554341,10245.814787892445,2.120983400650019,3.468480652132167,3.53711545373985,,106.4705534522562,19151.0,0.013519897351079065,0.0330728407626697,0.0330728407626697,1
9.93134749865519,46.98255110274341,81.4479895104895,13829.0835890127,2.3328610014006057,3.3756686027112943,3.885398557070238,,105.07574270834019,27865.0,0.008869705641783488,0.02169738088130125,0.02169738088130125,1
10.60376115908093,7.75391482511342,35.65030001463486,6353.82787545211,2.140071572843881,3.08801803873955,4.299409970444294,,66.95091570796896,13481.0,0.020520002484761646,0.05019674018264221,0.05019674018264221,1
11.420910296969078,23.107102765588326,82.87039493825901,9111.83365308872,2.2698254025130793,3.0851523655874247,3.8311781894101644,,81.82889697640651,17931.0,0.014590887921033443,0.035692734957028724,0.035692734957028724,1
11.213533151680291,107.02229791099,86.57456857402362,10237.910860343587,1.8725028784951847,4.669645150443733,4.000544922010566,,84.15358154959988,20238.0,0.012689980480711214,0.031042669394708945,0.031042669394708945,1
9.841441955580919,117.87411423408,27.894754363437485,9776.228504107385,2.2167471113644464,3.3788470251388247,3.7825582853664423,,79.50421240321315,20810.0,0.012292896906110094,0.030071309813254257,0.030071309813254257,1
12.283099450884686,54.915192190359974,49.621276831771034,8382.347634020642,2.1726469845091465,4.246267035563368,3.3804224717355553,,76.71459091538111,17937.0,0.01458520572475208,0.035678834971850155,0.035678834971850155,1
11.970486752926679,92.98231669747382,101.78120764017252,7545.926124585669,1.8842179450173282,3.3799178587619285,3.19087770911526,,83.22370772032254,16247.0,0.016382179060393243,0.040074653330610124,0.040074653330610124,1
11.9792118352251,96.16381839051141,38.08053819665859,7291.140695363676,1.8224674422647544,3.544324612612604,3.2148841609529066,,79.96914931785182,15354.0,0.017522957306159367,0.04286526455257546,0.04286526455257546,1
12.869502424263265,37.15566864963378,62.83590660568756,13520.83041460726,2.115415719500859,3.5523612307802663,3.559106598368412,,118.09397631822303,26805.0,0.009257013836367952,0.022644827589877535,0.022644827589877535,1
12.911477761836442,116.35423242467719,60.45473457675753,6481.220590063107,1.9231654322419705,3.8840253343283497,3.627459834285471,,66.02104187869162,14014.0,0.01956761597517296,0.0478669793450995,0.0478669793450995,1
12.88781930288159,120.71593053982635,112.021328803322,7389.707321267075,2.231801111734759,3.678855132366279,3.1994537566998607,,73.46003251291039,15870.0,0.01684515533867343,0.04120720192405281,0.04120720192405281,1
14.345961345961346,16.695156695156694,113.56687456687456,6038.135710412451,1.8799129059806292,2.887391441600764,3.978284784520815,,75.31978017146508,15551.0,0.01725784439518957,0.04221673617540312,0.04221673617540312,1
14.064286502593532,63.39962476547842,8.504083434499503,8425.586767082039,2.2929309368590163,3.607050815176985,3.5539032698718436,,64.6262311347756,18306.0,0.014244057324803081,0.03484430595029273,0.03484430595029273,1
15.117910712700809,65.71971243454335,87.38333185408716,10476.888434467866,2.1999439224075275,3.4898704677650496,3.7649497869189132,,83.22370772032254,21899.0,0.011601741056921328,0.028380580457192734,0.028380580457192734,1
13.859068901303537,72.89080074487896,42.567970204841714,6241.7780790241895,1.780339557092266,3.0892135283051716,3.471479970323542,,75.78471708610375,13345.0,0.020778045261061123,0.05082797335171865,0.05082797335171865,1
15.031330958549223,52.48227007772021,69.16491256476684,5742.900769616894,1.8197828046111848,3.3337286574731952,3.3487754896070214,,70.20547411043968,12772.0,0.02194050135260965,0.05367161367020904,0.05367161367020904,1
14.967154002491313,78.77211040451058,17.954697436569855,7091.682758983685,1.8332255520628435,3.4826748051744647,3.306389277903913,,81.82889697640651,15620.0,0.017166874525428942,0.04199420253193918,0.04199420253193918,1
16.32242330894622,12.179630342703119,12.545372866127583,7244.647003899809,2.122000930167535,3.9058273259964498,3.6350664539674287,,67.88078953724632,15280.0,0.017624659555855057,0.04311405211523565,0.04311405211523565,1
16.302318006622876,20.999294283697953,64.49134140383258,8564.602904559002,2.1518667182109406,4.364810600234423,3.4704190952385385,,71.60028485435569,18622.0,0.013964344707708486,0.03416006326676816,0.03416006326676816,1
15.822518025513034,29.914679238306526,47.51700868922167,10059.375085122338,2.218074794928189,3.819557343833002,3.7399894115717607,,79.96914931785182,22653.0,0.011167027870142687,0.027317170016238814,0.027317170016238814,1
18.012941711743593,107.9774531115717,96.24695414791972,9196.917108467598,2.0529613786241176,4.6537238579354705,3.161134423068043,,69.74053719580101,21264.0,0.011994989925143898,0.02934255944720238,0.02934255944720238,1
19.082494237534878,49.22412956447895,108.10602935824336,7664.949974733169,1.9558700456752167,3.3129558299851705,3.412926167509281,,79.03927548857448,15751.0,0.016996776298158177,0.04157810236205961,0.04157810236205961,1
18.828856964397254,76.51155527795127,109.71870259659141,10421.096004711224,2.395174501057252,3.274249573622441,3.9834638564357,,91.12763526917998,24113.0,0.010411623308123777,0.025469273235495013,0.025469273235495013,1
18.935515293200858,82.86622507955062,93.22027404376908,7159.563548520931,1.987639576265123,3.2334941042694987,3.7197772306451817,,76.71459091538111,16364.0,0.016243627553399115,0.03973572383956047,0.03973572383956047,1
18.975437392795882,106.05214408233276,42.49934819897084,6776.455530858664,1.9384703346767924,3.1436941702431205,3.923251705551339,,82.29383389104518,15667.0,0.017105456695836668,0.04184396011179744,0.04184396011179744,1
20.27144188937228,20.628288792210483,84.17298529107106,8977.001947843506,2.338340686457296,3.3891254823501265,3.944377089949575,,74.85484325682641,18824.0,0.013791225407675755,0.03373657284415261,0.03373657284415261,1
20.474726623521533,44.19554786877929,21.6664249051551,8333.52925798358,2.158046241292835,3.2166004778699873,3.537703005830881,,85.08345537887722,19484.0,0.013254347129116224,0.03242324262021282,0.03242324262021282,1
19.726210350584306,93.68986772826506,66.3362013612431,7240.927508582699,1.9424756789198336,3.234271341161306,3.365783149823348,,73.92496942754906,16974.0,0.015557623297345195,0.03805759648889873,0.03805759648889873,1
20.96243480557206,34.60619264540833,115.76668647256882,7042.3994460319855,1.849507329494488,3.234022689008288,3.2191371712851895,,89.26788761062528,16077.0,0.016587758172355183,0.04057754806845409,0.04057754806845409,1
21.16051784778867,113.40312804011076,63.370350969093764,6212.951990316592,2.034591966232136,3.273165472875831,3.3823542521978123,,67.41585262260763,15354.0,0.017522957306159367,0.04286526455257546,0.04286526455257546,1
2.9046088503702,16.52884118693681,93.2872639614303,8499.72529686857,2.1562401351435936,3.045965940672574,5.299669316392484,,73.17676602940283,17710.0,0.01553271434532539,0.037996663348481785,0.037996663348481785,2
2.946337448559671,43.121920438957474,60.43703703703704,8890.977072572443,2.3206356444385414,4.141648346830834,3.36887227592894,,72.68892092254015,19030.0,0.01424996127955251,0.03485874840870994,0.03485874840870994,2
3.321436567999642,45.562849849984325,35.77206573821145,10894.06908135063,2.14823879446656,4.578704359094273,3.067026968675346,,99.52040179998785,21725.0,0.012193952182840348,0.02982926780716273,0.02982926780716273,2
3.0145469952686956,55.527999435068146,21.440364381046535,6908.3745582824895,2.076429608266286,3.3943547180131786,3.7639648880606966,,72.68892092254015,14360.0,0.02013195595052851,0.049247487322066755,0.049247487322066755,2
3.107528254900709,63.447927973948026,72.23216908243407,7640.142218576518,2.0049106433831314,3.191481862375999,3.273790830893776,,89.76349966273413,14673.0,0.01958998925774733,0.047921709643170975,0.047921709643170975,2
2.7934535042623803,81.90746404633305,99.64950868744712,7496.715757158889,1.9412869549147838,3.078272201236908,3.359735787099961,,91.22703498332218,15051.0,0.01897314790577268,0.04641277098188304,0.04641277098188304,2
2.49498142294682,114.92874175123384,69.58531580990406,8797.310812054808,2.039821495904046,3.312710005333654,4.280701491231172,,86.34858391469534,17957.0,0.01527541107542393,0.037367239185547144,0.037367239185547144,2
3.8448194715255832,63.59053318093189,51.35392994016002,7255.720274368721,1.7506422254243867,3.4922280221751065,3.2919527438303926,,83.9093583803819,13615.0,0.02155107654995169,0.05271898924171715,0.05271898924171715,2
3.788334972388229,108.52833043346698,11.500567365156215,6448.82446761784,1.7449092739479912,3.592677324477985,3.494432691884594,,73.17676602940283,12898.0,0.023119543880876406,0.05655582830418106,0.05655582830418106,2
3.933065508974276,115.60299358517463,88.71385991058122,7528.913534211825,1.8196213442155371,3.438106932335025,3.314523919597095,,85.86073880783265,14654.0,0.019622054932001608,0.04800014980517966,0.04800014980517966,2
4.983094400865567,30.94306194211523,49.54733567757641,7214.2534402853935,1.78067800953859,3.063501579220395,4.130561267049472,,82.93366816665653,15045.0,0.01898263548119186,0.04643597981719549,0.04643597981719549,2
4.826689510755759,64.29354654483153,99.18035408338092,12813.251731748434,2.105335746742207,3.745013818132203,4.027418875458687,,94.64195073136099,26649.0,0.009650051029514639,0.023606288772991438,0.023606288772991438,2
4.4900198187995475,79.82793035107588,17.140147225368064,6892.275669756021,1.9126042262808363,3.5435228742221914,3.157797876561857,,77.567371991167,15363.0,0.018492531659045915,0.04523707088718687,0.04523707088718687,2
5.2391178513544805,94.69923593424404,75.4728525121556,8428.012066159756,1.9746746884053945,4.059667271600094,3.5645325875525407,,72.20107581567746,16452.0,0.016990311192924382,0.041562287197908665,0.041562287197908665,2
5.648097953079727,9.203570427142724,45.38620431816057,5219.454798323873,1.8932389384105281,2.9618567773745252,3.55036664031765,,63.41986389214912,10639.0,0.029998100960922213,0.07338239266911925,0.07338239266911925,2
5.985784740353931,41.846243109950684,12.257760371337394,6726.408333422708,1.8460080893567095,3.089962412563151,3.2265084583846746,,83.42151327351922,12967.0,0.022958744424406742,0.056162475109223516,0.056162475109223516,2
6.320439100888656,78.44111716824733,45.92196251213502,6532.733825998222,1.8241527945781546,3.6622795957984295,3.2001768863067093,,75.12814645685357,12916.0,0.023077379439771364,0.05645268418922943,0.05645268418922943,2
6.053586937641132,100.71178565224943,25.341540733020672,11234.097120833922,2.325964194048531,4.262201624618487,3.542656755006565,,80.00659752548043,21464.0,0.012366754202617737,0.03025198208783803,0.03025198208783803,2
7.27890921643079,52.085375675986654,86.03336785180072,8479.723647487199,1.9277598912042968,4.032830406895828,3.265440208971943,,93.66626051763562,18767.0,0.0144883559992553,0.03544191782180925,0.03544191782180925,2
8.50648228176318,15.533674622697959,7.927797353899342,7337.6782523216525,2.203797847307783,3.0918716394268118,3.8165672742564887,,73.6646111362655,13348.0,0.02210963667305432,0.05408535834408877,0.05408535834408877,2
8.154823206316513,34.89742533470649,71.82650188808788,7105.463981455015,1.9314194392890012,3.0616729741463113,4.756717836135076,,82.44582305979385,17191.0,0.016102642286365203,0.03939084080048009,0.03939084080048009,2
8.20563329529758,93.50297279442677,94.37583328328628,8123.108874370577,2.0970392746193713,4.15157095674931,3.2223470497882007,,83.9093583803819,17076.0,0.016234633666310557,0.03971372268172672,0.03971372268172672,2
7.725984476251513,109.47333190913622,106.02438937548956,13701.617671345386,2.065990981421015,3.5389009164776026,3.558901030300452,,124.40050224998481,25490.0,0.010148382077076872,0.024825323426520426,0.024825323426520426,2
9.202001208783829,96.21408904707542,54.2719092069035,7264.50148629225,1.8590085980339899,3.227459245877831,3.240137191572843,,88.78780944900876,15214.0,0.01871898198810182,0.04579102151854446,0.04579102151854446,2
8.58892068683565,114.12115017715999,49.41012537476151,7159.614788316772,1.9477538062126074,3.3536448484327406,3.3581827913103273,,81.47013284606848,13387.0,0.022026250340339445,0.05388137581137805,0.05388137581137805,2
9.148960739030024,117.43505993621467,28.05784669526009,8871.951113404799,2.0507822135058458,4.92457126839476,3.151251499201138,,74.64030134999088,18335.0,0.014897740456111001,0.03644336824711295,0.03644336824711295,2
10.125524981897176,42.381136857349745,105.15698769007965,13474.281851547374,2.2199722095448267,3.5876780434793774,3.9600100936829645,,110.25299415096693,28393.0,0.008986072410489168,0.021982041297836305,0.021982041297836305,2
10.978565758137073,22.705477639587194,81.03155596718709,7374.266635336354,2.008779354707327,3.444048676877363,3.794006150149512,,78.54306220489237,15683.0,0.018024245277209784,0.04409153253466698,0.04409153253466698,2
10.734841861661096,60.97094368732322,15.437284649010028,9486.14810294492,2.061512275471148,4.507968431314938,3.61519464154008,,73.6646111362655,20214.0,0.01326719006407521,0.032454659452145346,0.032454659452145346,2
11.703230653643876,67.07177946020921,76.64636190256024,8441.183884045047,2.106824636812542,3.528567539461438,3.3091059290019116,,86.83642902155802,16696.0,0.016686595667511902,0.04081932776942485,0.04081932776942485,2
12.133618502138766,110.85354890161676,85.1092583194374,6728.847558957022,1.8291603521033777,3.2863088714688686,4.221955848517829,,66.34693453332522,12883.0,0.02315479879187801,0.0566420700874861,0.0566420700874861,2
13.178008277018177,17.06055843679606,116.93886531510294,9312.475244901803,2.1110904322502284,5.13626972598776,3.4062510137807815,,85.86073880783265,21710.0,0.012203752434455385,0.029853241521805785,0.029853241521805785,2
14.134105037513397,56.203772775991425,120.16917470525188,11378.98711757214,2.3328218701421473,3.2913996866236266,3.289973074294377,,88.78780944900876,22912.0,0.01146534976992339,0.028046935371053204,0.028046935371053204,2
14.136455916473318,101.07511600928075,16.209106728538284,6728.359713850158,2.150952144425861,4.159853284714261,3.4476739863962367,,53.17511664803272,14091.0,0.02062227979876014,0.05044693448750029,0.05044693448750029,2
15.408427448649363,10.102965458027871,40.77300046232085,7386.462763007921,2.0709622125555955,5.202516499491536,3.3678452477569856,,62.444173678423745,16527.0,0.016895785672096927,0.04133105559776007,0.04133105559776007,2
14.70108539596853,51.88571756733475,49.64308275426406,8494.846845799942,2.2479531837514695,3.3855761692535764,3.767087640440527,,74.1524562431282,19064.0,0.01421971363630473,0.034784755577063176,0.034784755577063176,2
15.11181575433912,85.09933244325768,16.811348464619492,7307.919700803029,1.812561863038921,3.3084428954605465,3.618931087529629,,77.07952688430431,16617.0,0.016783734195353686,0.04105695139775626,0.04105695139775626,2
15.878119473373944,26.322214580467676,43.42071133818039,9930.574995296827,2.2168830917669946,3.056864297907639,3.5055888343130555,,88.78780944900876,20765.0,0.012854619843180632,0.031445415900604866,0.031445415900604866,2
16.337815957542503,80.58801835027435,112.03364216965008,10846.74810598495,2.1982865587063665,3.7616778680792042,3.8541947209524947,,79.51875241861774,23860.0,0.010943139198287002,0.026769485799371762,0.026769485799371762,2
